id,name,unit,cost_ht,vat_rate,shelf_life_days,category,density
beef_ground,Steak haché,kg,8.50,0.055,3,viande,
chicken_breast,Blanc de poulet,kg,7.20,0.055,4,viande,
salmon_fillet,Filet de saumon,kg,15.80,0.055,2,poisson,
lettuce_iceberg,Salade iceberg,kg,2.10,0.055,7,légume,
tomato,Tomate,kg,3.20,0.055,5,légume,
onion,Oignon,kg,1.80,0.055,14,légume,
potato,Pomme de terre,kg,1.20,0.055,21,légume,
carrot,Carotte,kg,1.50,0.055,14,légume,
mushroom,Champignon de Paris,kg,4.50,0.055,5,légume,
bell_pepper,Poivron,kg,4.20,0.055,7,légume,
bread_burger,Pain burger,pièce,0.35,0.055,3,boulangerie,
bread_baguette,Baguette,pièce,1.20,0.055,1,boulangerie,
cheese_cheddar,Fromage cheddar,kg,12.50,0.055,21,fromage,
cheese_mozzarella,Mozzarella,kg,8.90,0.055,14,fromage,
cheese_goat,Fromage de chèvre,kg,16.20,0.055,10,fromage,
pasta_penne,Pâtes penne,kg,2.80,0.055,365,épicerie,
rice_basmati,Riz basmati,kg,3.50,0.055,365,épicerie,
oil_olive,Huile d'olive,L,8.90,0.200,730,épicerie,0.92
oil_sunflower,Huile de tournesol,L,3.20,0.200,365,épicerie,0.92
butter,Beurre,kg,6.80,0.055,30,crémerie,
cream_heavy,Crème fraîche,L,4.50,0.055,14,crémerie,1.02
milk,Lait,L,1.20,0.055,7,crémerie,1.03
egg,Œuf,pièce,0.25,0.055,21,crémerie,
sauce_tomato,Sauce tomate,kg,2.40,0.055,730,épicerie,
sauce_mayo,Mayonnaise,kg,4.80,0.200,90,épicerie,
mustard,Moutarde,kg,3.60,0.200,365,épicerie,
ketchup,Ketchup,kg,3.20,0.200,365,épicerie,
salt,Sel,kg,0.80,0.200,1825,épicerie,
pepper_black,Poivre noir,kg,18.50,0.200,730,épice,
herbs_provence,Herbes de Provence,kg,24.00,0.200,365,épice,
garlic,Ail,kg,6.50,0.055,30,légume,
lemon,Citron,kg,3.80,0.055,14,fruit,
avocado,Avocat,kg,8.20,0.055,5,fruit,
bacon,Lardons,kg,9.80,0.055,7,charcuterie,
ham,Jambon blanc,kg,11.50,0.055,10,charcuterie,
