recipe_id,ingredient_id,qty_brute,rendement_prepa,rendement_cuisson
burger_classic,beef_ground,0.125,1.0,0.85
burger_classic,bread_burger,1,1.0,1.0
burger_classic,cheese_cheddar,0.03,1.0,1.0
burger_classic,lettuce_iceberg,0.02,0.9,1.0
burger_classic,tomato,0.05,0.95,1.0
burger_classic,onion,0.02,0.9,1.0
burger_classic,sauce_mayo,0.015,1.0,1.0
burger_chicken,chicken_breast,0.12,1.0,0.8
burger_chicken,bread_burger,1,1.0,1.0
burger_chicken,cheese_mozzarella,0.03,1.0,1.0
burger_chicken,lettuce_iceberg,0.02,0.9,1.0
burger_chicken,tomato,0.05,0.95,1.0
burger_chicken,sauce_mayo,0.015,1.0,1.0
wrap_chicken,chicken_breast,0.1,1.0,0.8
wrap_chicken,bread_baguette,0.3,1.0,1.0
wrap_chicken,lettuce_iceberg,0.03,0.9,1.0
wrap_chicken,tomato,0.04,0.95,1.0
wrap_chicken,sauce_mayo,0.01,1.0,1.0
salad_caesar,lettuce_iceberg,0.15,0.85,1.0
salad_caesar,cheese_cheddar,0.02,1.0,1.0
salad_caesar,bread_baguette,0.05,1.0,1.0
salad_caesar,oil_olive,0.01,1.0,1.0
pasta_bolognese,pasta_penne,0.1,1.0,1.0
pasta_bolognese,beef_ground,0.08,1.0,0.9
pasta_bolognese,sauce_tomato,0.12,1.0,0.95
pasta_bolognese,onion,0.03,0.9,0.8
pasta_bolognese,carrot,0.02,0.85,0.8
pasta_bolognese,oil_olive,0.01,1.0,1.0
pasta_carbonara,pasta_penne,0.1,1.0,1.0
pasta_carbonara,bacon,0.06,1.0,0.85
pasta_carbonara,egg,2,0.95,1.0
pasta_carbonara,cheese_cheddar,0.04,1.0,1.0
pasta_carbonara,cream_heavy,0.08,1.0,1.0
bowl_chicken,chicken_breast,0.12,1.0,0.8
bowl_chicken,rice_basmati,0.08,1.0,1.0
bowl_chicken,lettuce_iceberg,0.05,0.85,1.0
bowl_chicken,tomato,0.06,0.95,1.0
bowl_chicken,avocado,0.05,0.9,1.0
bowl_chicken,oil_olive,0.01,1.0,1.0
bowl_salmon,salmon_fillet,0.12,1.0,0.85
bowl_salmon,rice_basmati,0.08,1.0,1.0
bowl_salmon,lettuce_iceberg,0.05,0.85,1.0
bowl_salmon,avocado,0.08,0.9,1.0
bowl_salmon,lemon,0.02,0.8,1.0
bowl_salmon,oil_olive,0.01,1.0,1.0
pizza_margherita,bread_baguette,0.2,1.0,0.9
pizza_margherita,sauce_tomato,0.08,1.0,1.0
pizza_margherita,cheese_mozzarella,0.08,1.0,0.95
pizza_margherita,oil_olive,0.01,1.0,1.0
sandwich_ham,bread_baguette,0.15,1.0,1.0
sandwich_ham,ham,0.06,1.0,1.0
sandwich_ham,butter,0.01,1.0,1.0
soup_tomato,tomato,0.3,0.9,0.85
soup_tomato,onion,0.05,0.9,0.8
soup_tomato,cream_heavy,0.05,1.0,1.0
soup_tomato,oil_olive,0.01,1.0,1.0
quiche_lorraine,egg,3,0.95,0.9
quiche_lorraine,bacon,0.08,1.0,0.85
quiche_lorraine,cheese_cheddar,0.06,1.0,1.0
quiche_lorraine,cream_heavy,0.15,1.0,1.0
quiche_lorraine,butter,0.02,1.0,1.0
salad_goat,lettuce_iceberg,0.12,0.85,1.0
salad_goat,cheese_goat,0.05,1.0,1.0
salad_goat,bread_baguette,0.03,1.0,1.0
salad_goat,oil_olive,0.01,1.0,1.0
fish_chips,salmon_fillet,0.15,1.0,0.85
fish_chips,potato,0.2,0.8,0.75
fish_chips,oil_sunflower,0.05,1.0,0.9
risotto_mushroom,rice_basmati,0.08,1.0,1.0
risotto_mushroom,mushroom,0.1,0.9,0.8
risotto_mushroom,cheese_cheddar,0.03,1.0,1.0
risotto_mushroom,cream_heavy,0.06,1.0,1.0
risotto_mushroom,oil_olive,0.01,1.0,1.0
menu_enfant,chicken_breast,0.08,1.0,0.8
menu_enfant,potato,0.12,0.8,0.75
menu_enfant,oil_sunflower,0.03,1.0,0.9
menu_enfant,ketchup,0.01,1.0,1.0
steak_frites,beef_ground,0.15,1.0,0.85
steak_frites,potato,0.2,0.8,0.75
steak_frites,oil_sunflower,0.03,1.0,0.9
steak_frites,butter,0.01,1.0,1.0
omelet_cheese,egg,3,0.95,0.9
omelet_cheese,cheese_cheddar,0.04,1.0,1.0
omelet_cheese,butter,0.01,1.0,1.0
omelet_cheese,milk,0.02,1.0,1.0
croque_monsieur,bread_baguette,0.1,1.0,1.0
croque_monsieur,ham,0.05,1.0,1.0
croque_monsieur,cheese_cheddar,0.04,1.0,0.95
croque_monsieur,butter,0.01,1.0,1.0
tartine_avocado,bread_baguette,0.08,1.0,1.0
tartine_avocado,avocado,0.08,0.9,1.0
tartine_avocado,lemon,0.01,0.8,1.0
tartine_avocado,oil_olive,0.005,1.0,1.0
